,cid,brand,model,datamonth,price,biz30day,total_sold_price,sku,submarket,tag_score,target_score,rate_ring_biz30day,rate_ring_total_sold_price,season_biz30day_raise,season_total_sold_price_raise,rate_year_biz30day,rate_year_total_sold_price,biz30day_increment,total_sold_price_increment,model_ratings,model_tag_ratings,model_target_ratings,aver_model_ratings,aver_model_tag_ratings,aver_model_target_ratings,model_rank,model_tag_rank,model_target_rank,top_model,top_tag,top_target,imageurl,model_ratings_confidence,model_tag_ratings_confidence,id
232,2019070912,all lucky days/拉珂,酵素果冻,201906,58.0,9,522.0,"{'产地': '中国大陆', '厂名': '享滋堂(厦门)生物科技有限公司', '口味': '苹果味', '城市': '厦门市', '省份': '福建省', '保质期': '365天', '净含量': '105g', '包装方式': '包装', '果冻形态': '凝胶', '果冻布丁种类': '果肉型'}",,"{'功能': 30.23, '口感': 25.39, '味道': 55.63}","{'功能': {'功能': 30.23}, '口感': {'口感': 25.39}, '味道': {'味道': 55.63}}",,,-87.76,-87.76,,,9.0,522.0,95.36,"{'功能': 91.78, '口感': 90.37, '味道': 95.36}","{'功能': {'功能': 91.78}, '口感': {'口感': 90.37}, '味道': {'味道': 95.36}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",25.0,"{'功能': '55/76', '口感': '50/98', '味道': '39/244'}","{'功能': {'功能': '55/76'}, '口感': {'口感': '50/98'}, '味道': {'味道': '39/244'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i1/704397040/O1CN0121sMlgkzJqpHkff_!!704397040.jpg,53.1,"{'功能': 100.0, '口感': 100.0, '味道': 100.0}",50083762
233,2019070912,bpc/童颜丸,类人肽小颜防晒果冻,201906,1438.52,630,906269.0,"{'产地': '日本', '厂名': '日本BPC', '保质期': '700天'}",,{'功能': 58.83},"{'功能': {'功能': 31.23, '养颜效果': 27.6}}",30.98,31.1,-33.36,-32.08,,,149.0,214964.0,,{'功能': 92.03},"{'功能': {'功能': 92.03, '养颜效果': 91.07}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",,{'功能': '53/76'},"{'功能': {'功能': '53/76', '养颜效果': '2/14'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",http://img.alicdn.com/imgextra/i3/1127900823/O1CN015Osa8A1HwyV4l9Awv_!!0-item_pic.jpg,,{'功能': 100.0},97458615
234,2019070912,chacheer/洽洽,儿童挤食果冻,201906,14.16,841,11904.71,"{'产地': '中国大陆', '厂名': '合肥华力食品有限公司', '口味': '水蜜桃味,西柚味,青提味', '城市': '合肥市', '省份': '安徽省', '保质期': '270天', '净含量': '480g', '包装方式': '包装', '果冻形态': '可吸', '果冻布丁种类': '其他/OTHER'}",,"{'包装': 39.49, '味道': 93.69, '质量': 29.02}","{'包装': {'包装': 39.49}, '味道': {'味道': 93.69}, '质量': {'质量': 29.02}}",91.14,95.04,-13.16,-16.67,14.42,16.27,401.0,5800.97,90.93,"{'包装': 89.24, '味道': 91.95, '质量': 91.47}","{'包装': {'包装': 89.24}, '味道': {'味道': 91.95}, '质量': {'质量': 91.47}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",81.0,"{'包装': '102/187', '味道': '75/244', '质量': '95/138'}","{'包装': {'包装': '102/187'}, '味道': {'味道': '75/244'}, '质量': {'质量': '95/138'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",http://img.alicdn.com/imgextra/i1/160626024/O1CN01LCJRN41uN2QCFpHHU_!!160626024.jpg,85.11,"{'包装': 100.0, '味道': 100.0, '质量': 100.0}",75854264
235,2019070912,christine/克莉丝汀,套装,201906,39.87,506,20174.35,"{'产地': '中国大陆', '厂名': '上海吉元德食品有限公司', '口味': '多种口味', '省份': '上海', '保质期': '270天', '净含量': '1080g', '包装方式': '包装', '果冻形态': '凝胶', '果冻布丁种类': '果味型'}",,"{'包装': 38.7, '口感': 43.53, '味道': 79.81, '质量': 32.44}","{'包装': {'包装': 38.7}, '口感': {'口感': 43.53}, '味道': {'味道': 79.81}, '质量': {'质量': 32.44}}",-6.99,-9.06,26.29,24.81,70.95,67.19,-38.0,-2010.26,80.08,"{'包装': 85.72, '口感': 84.5, '味道': 76.67, '质量': 92.3}","{'包装': {'包装': 85.72}, '口感': {'口感': 84.5}, '味道': {'味道': 76.67}, '质量': {'质量': 92.3}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",198.0,"{'包装': '125/187', '口感': '70/98', '味道': '203/244', '质量': '82/138'}","{'包装': {'包装': '125/187'}, '口感': {'口感': '70/98'}, '味道': {'味道': '203/244'}, '质量': {'质量': '82/138'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i1/1644242894/O1CN01gduvfv1XFUkjRxh5l_!!0-item_pic.jpg,85.11,"{'包装': 100.0, '口感': 100.0, '味道': 100.0, '质量': 100.0}",33125817
236,2019070912,clever mama/巧妈妈,老酸奶布丁,201906,22.93,1210,27744.47,"{'产地': '中国大陆', '厂名': '福建省晋江巧妈妈食品有限公司', '口味': '百香果味,酸奶味,草莓味,鸡蛋味,原味,芒果味,乳酸味,混合口味,蓝莓味', '城市': '泉州市', '省份': '福建省', '保质期': '365天', '净含量': '480g', '包装方式': '散装', '果冻形态': '凝胶', '果冻布丁种类': '含乳型'}",,"{'包装': 182.13, '口感': 51.37, '味道': 600.07, '外观': 34.86, '质量': 97.28, '性价比': 28.23}","{'包装': {'包装': 182.13}, '口感': {'口感': 51.37}, '味道': {'味道': 600.07}, '外观': {'外观': 34.86}, '质量': {'质量': 97.28}, '性价比': {'性价比': 28.23}}",-26.4,-26.28,1.86,3.21,478.95,335.08,-434.0,-9889.8,88.37,"{'包装': 95.64, '口感': 84.45, '味道': 91.99, '外观': 92.8, '质量': 95.3, '性价比': 59.83}","{'包装': {'包装': 95.64}, '口感': {'口感': 84.45}, '味道': {'味道': 91.99}, '外观': {'外观': 92.8}, '质量': {'质量': 95.3}, '性价比': {'性价比': 59.83}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",114.0,"{'包装': '39/187', '口感': '71/98', '味道': '73/244', '外观': '7/15', '质量': '51/138', '性价比': '101/111'}","{'包装': {'包装': '39/187'}, '口感': {'口感': '71/98'}, '味道': {'味道': '73/244'}, '外观': {'外观': '7/15'}, '质量': {'质量': '51/138'}, '性价比': {'性价比': '101/111'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i2/2707992787/O1CN0106s1aX1WSUNGpjWkj_!!2707992787.jpg,100.0,"{'包装': 100.0, '口感': 100.0, '味道': 100.0, '外观': 100.0, '质量': 100.0, '性价比': 100.0}",65652156
237,2019070912,clever mama/巧妈妈,鸡蛋布甸,201906,26.58,1193,31715.35,"{'产地': '中国大陆', '厂名': '福建省晋江巧妈妈食品有限公司', '口味': '酸奶味,草莓味,鸡蛋味,原味,乳酸味', '城市': '泉州市', '省份': '福建省', '保质期': '365天', '净含量': '440g', '包装方式': '包装', '果冻形态': '凝胶', '果冻布丁种类': '含乳型'}",,"{'包装': 366.77, '口感': 39.91, '味道': 436.12, '质量': 114.88, '性价比': 107.0}","{'包装': {'包装': 366.77}, '口感': {'口感': 39.91}, '味道': {'味道': 436.12}, '质量': {'质量': 114.88}, '性价比': {'性价比': 107.0}}",-8.86,-8.06,70.15,62.14,885.95,937.37,-116.0,-2781.19,89.19,"{'包装': 98.22, '口感': 79.1, '味道': 84.66, '质量': 97.7, '性价比': 85.91}","{'包装': {'包装': 98.22}, '口感': {'口感': 79.1}, '味道': {'味道': 84.66}, '质量': {'质量': 97.7}, '性价比': {'性价比': 85.91}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",103.0,"{'包装': '11/187', '口感': '81/98', '味道': '149/244', '质量': '20/138', '性价比': '71/111'}","{'包装': {'包装': '11/187'}, '口感': {'口感': '81/98'}, '味道': {'味道': '149/244'}, '质量': {'质量': '20/138'}, '性价比': {'性价比': '71/111'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i4/2707992787/O1CN014m3Bop1WSUNCwqEZZ_!!2707992787.jpg,100.0,"{'包装': 100.0, '口感': 100.0, '味道': 100.0, '质量': 100.0, '性价比': 100.0}",58369471
238,2019070912,clever mama/巧妈妈,鸡蛋布甸实惠装750G,201906,22.8,3939,89798.84,"{'产地': '中国大陆', '厂名': '福建省晋江巧妈妈食品有限公司', '口味': '百香果味,酸奶味,草莓味,鸡蛋味,原味,芒果味,乳酸味,混合口味,蓝莓味', '城市': '泉州市', '省份': '福建省', '保质期': '365天', '净含量': '480g', '包装方式': '包装', '果冻形态': '其他/OTHER', '果冻布丁种类': '含乳型'}",,"{'包装': 364.31, '口感': 118.67, '味道': 704.02, '外观': 44.74, '质量': 217.83, '性价比': 101.37}","{'包装': {'包装': 364.31}, '口感': {'口感': 118.67}, '味道': {'味道': 704.02}, '外观': {'外观': 44.74}, '质量': {'质量': 217.83}, '性价比': {'性价比': 101.37}}",-34.34,-34.34,12.69,11.51,538.41,477.9,-2060.0,-46968.41,87.29,"{'包装': 93.44, '口感': 79.96, '味道': 84.91, '外观': 94.3, '质量': 95.65, '性价比': 82.55}","{'包装': {'包装': 93.44}, '口感': {'口感': 79.96}, '味道': {'味道': 84.91}, '外观': {'外观': 94.3}, '质量': {'质量': 95.65}, '性价比': {'性价比': 82.55}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",120.0,"{'包装': '62/187', '口感': '80/98', '味道': '146/244', '外观': '5/15', '质量': '45/138', '性价比': '78/111'}","{'包装': {'包装': '62/187'}, '口感': {'口感': '80/98'}, '味道': {'味道': '146/244'}, '外观': {'外观': '5/15'}, '质量': {'质量': '45/138'}, '性价比': {'性价比': '78/111'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i4/2707992787/O1CN01vUeL5F1WSUNM7GeWg_!!2707992787.jpg,100.0,"{'包装': 100.0, '口感': 100.0, '味道': 100.0, '外观': 100.0, '质量': 100.0, '性价比': 100.0}",7788993
239,2019070912,cocon/可康,椰纤果肉果冻,201906,14.66,15190,222630.2,{},,"{'包装': 347.87, '味道': 200.6, '质量': 382.94, '性价比': 170.25}","{'包装': {'包装': 347.87}, '味道': {'味道': 200.6}, '质量': {'质量': 382.94}, '性价比': {'性价比': 170.25}}",-15.58,-15.12,65.44,73.05,59.06,131.95,-2804.0,-39643.8,88.58,"{'包装': 97.22, '味道': 82.1, '质量': 97.46, '性价比': 93.11}","{'包装': {'包装': 97.22}, '味道': {'味道': 82.1}, '质量': {'质量': 97.46}, '性价比': {'性价比': 93.11}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",113.0,"{'包装': '19/187', '味道': '172/244', '质量': '24/138', '性价比': '32/111'}","{'包装': {'包装': '19/187'}, '味道': {'味道': '172/244'}, '质量': {'质量': '24/138'}, '性价比': {'性价比': '32/111'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i2/725677994/TB2KVwPcVzqK1RjSZFoXXbfcXXa_!!725677994-0-sm.jpg,100.0,"{'包装': 100.0, '味道': 100.0, '质量': 100.0, '性价比': 100.0}",78700483
240,2019070912,cozzo/高柔,综合果味条形果冻,201906,2.65,1889,5010.56,"{'产地': '马来西亚', '厂名': 'COZZO/高柔', '保质期': '540天', '净含量': '240g', '包装方式': '包装', '果冻形态': '可吸', '果冻布丁种类': '果味型'}",,{'包装': 23.77},{'包装': {'包装': 23.77}},4507.32,4264.6,-39.3,-41.83,,,1848.0,4895.76,83.43,{'包装': 83.43},{'包装': {'包装': 83.43}},85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",168.0,{'包装': '137/187'},{'包装': {'包装': '137/187'}},98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",http://img.alicdn.com/imgextra/i3/3914884547/O1CN01kUkMzA1jSZS4jWoFs_!!0-item_pic.jpg,32.01,{'包装': 100.0},64123337
241,2019070912,expressions,胶原蛋白果冻,201906,120.79,4822,582452.5,"{'产地': '台湾省', '厂名': 'EXPRESSIONS', '保质期': '540天'}",,"{'功能': 768.62, '包装': 501.84, '口感': 895.8, '味道': 1726.2, '质量': 291.43, '性价比': 165.62}","{'功能': {'功能': 475.82, '养颜效果': 292.8}, '包装': {'包装': 501.84}, '口感': {'口感': 895.8}, '味道': {'味道': 1726.2}, '质量': {'质量': 291.43}, '性价比': {'性价比': 165.62}}",158.69,152.41,-35.56,-34.67,19.21,40.75,2958.0,351692.5,97.48,"{'功能': 97.94, '包装': 98.36, '口感': 97.76, '味道': 98.26, '质量': 98.38, '性价比': 92.8}","{'功能': {'功能': 97.94, '养颜效果': 91.31}, '包装': {'包装': 98.36}, '口感': {'口感': 97.76}, '味道': {'味道': 98.26}, '质量': {'质量': 98.38}, '性价比': {'性价比': 92.8}}",85.37,"{'分量': 68.22, '功能': 93.71, '包装': 86.98, '口感': 87.48, '味道': 85.74, '外观': 91.04, '果肉': 79.87, '热量': 58.55, '质量': 92.45, '性价比': 84.02, '添加剂': 8.58}","{'分量': {'分量': 68.22}, '功能': {'功能': 93.71, '零食': 92.21, '养颜效果': 83.46, '减肥功能': 53.46, '排毒效果': 91.85, '祛痘功能': 22.95, '清肠排便效果': 84.34}, '包装': {'包装': 86.98}, '口感': {'口感': 87.48}, '味道': {'味道': 85.74}, '外观': {'外观': 91.04}, '果肉': {'果肉': 79.87}, '热量': {'热量': 58.55}, '质量': {'质量': 92.45}, '性价比': {'性价比': 84.02}, '添加剂': {'添加剂': 8.58}}",12.0,"{'功能': '14/76', '包装': '9/187', '口感': '12/98', '味道': '12/244', '质量': '9/138', '性价比': '34/111'}","{'功能': {'功能': '14/76', '养颜效果': '1/14'}, '包装': {'包装': '9/187'}, '口感': {'口感': '12/98'}, '味道': {'味道': '12/244'}, '质量': {'质量': '9/138'}, '性价比': {'性价比': '34/111'}}",98.98,"{'分量': 94.73, '功能': 99.64, '包装': 99.4, '口感': 99.61, '味道': 99.38, '外观': 95.63, '果肉': 93.82, '热量': 58.55, '质量': 99.09, '性价比': 98.54, '添加剂': 8.58}","{'分量': {'分量': 94.73}, '功能': {'功能': 99.64, '零食': 98.52, '养颜效果': 91.31, '减肥功能': 66.34, '排毒效果': 96.24, '祛痘功能': 22.95, '清肠排便效果': 94.24}, '包装': {'包装': 99.4}, '口感': {'口感': 99.61}, '味道': {'味道': 99.38}, '外观': {'外观': 95.63}, '果肉': {'果肉': 93.82}, '热量': {'热量': 58.55}, '质量': {'质量': 99.09}, '性价比': {'性价比': 98.54}, '添加剂': {'添加剂': 8.58}}",//img.alicdn.com/imgextra/i4/2184675885/O1CN01KQwclX1tLNNwopNhg_!!0-item_pic.jpg,100.0,"{'功能': 100.0, '包装': 100.0, '口感': 100.0, '味道': 100.0, '质量': 100.0, '性价比': 100.0}",33888715
